X,Y,NROBARRIO,BARRIO,CODBA
-56.193773807202263,-34.881946951781416,40,CAPURRO BELLA VISTA,CP
-56.193850604389503,-34.882000814447856,40,CAPURRO BELLA VISTA,CP
-56.193372211214445,-34.882687242490498,40,CAPURRO BELLA VISTA,CP
-56.193285236708817,-34.882813686251076,40,CAPURRO BELLA VISTA,CP
-56.192787274183459,-34.883563265192805,40,CAPURRO BELLA VISTA,CP
-56.19379045753368,-34.884024602366146,40,CAPURRO BELLA VISTA,CP
-56.193681757487717,-34.884187164285045,40,CAPURRO BELLA VISTA,CP
-56.19317556733121,-34.884932261355026,40,CAPURRO BELLA VISTA,CP
-56.193229691557661,-34.884959147768257,40,CAPURRO BELLA VISTA,CP
-56.19349968457572,-34.884944852366303,40,CAPURRO BELLA VISTA,CP
-56.193638166103263,-34.884953468712467,40,CAPURRO BELLA VISTA,CP
-56.195810672013977,-34.88514100988759,40,CAPURRO BELLA VISTA,CP
-56.195526496346723,-34.88575928075975,40,CAPURRO BELLA VISTA,CP
-56.195463223830728,-34.885912699203004,40,CAPURRO BELLA VISTA,CP
-56.195822446327895,-34.886060390735864,40,CAPURRO BELLA VISTA,CP
-56.195714057984581,-34.88685843133873,40,CAPURRO BELLA VISTA,CP
-56.197975969328105,-34.886996099005628,40,CAPURRO BELLA VISTA,CP
-56.198044566509097,-34.885612270646845,40,CAPURRO BELLA VISTA,CP
-56.19839882522416,-34.884042826533332,40,CAPURRO BELLA VISTA,CP
-56.199711324930306,-34.882736495050835,40,CAPURRO BELLA VISTA,CP
-56.20011897151543,-34.882938115771189,40,CAPURRO BELLA VISTA,CP
-56.200360204272371,-34.882914875388074,40,CAPURRO BELLA VISTA,CP
-56.20067109179854,-34.882873402785798,40,CAPURRO BELLA VISTA,CP
-56.200878647260922,-34.88296744035901,40,CAPURRO BELLA VISTA,CP
-56.201281611676563,-34.883033862790114,40,CAPURRO BELLA VISTA,CP
-56.201567214474174,-34.882915844160848,40,CAPURRO BELLA VISTA,CP
-56.20169666159773,-34.882654061680604,40,CAPURRO BELLA VISTA,CP
-56.2016439438746,-34.882478445991602,40,CAPURRO BELLA VISTA,CP
-56.201609881283872,-34.882190102070126,40,CAPURRO BELLA VISTA,CP
-56.202181147413754,-34.882048708090537,40,CAPURRO BELLA VISTA,CP
-56.202347791191606,-34.88193103746427,40,CAPURRO BELLA VISTA,CP
-56.202505468959572,-34.881795365257183,40,CAPURRO BELLA VISTA,CP
-56.20311617233515,-34.882235245627264,40,CAPURRO BELLA VISTA,CP
-56.202678410893505,-34.881632606264056,40,CAPURRO BELLA VISTA,CP
-56.202869966938884,-34.881505847667007,40,CAPURRO BELLA VISTA,CP
-56.203000844086311,-34.881338705231016,40,CAPURRO BELLA VISTA,CP
-56.203226922748435,-34.881211844291734,40,CAPURRO BELLA VISTA,CP
-56.203653567790369,-34.880908620190709,40,CAPURRO BELLA VISTA,CP
-56.203999602741582,-34.880776896542201,40,CAPURRO BELLA VISTA,CP
-56.203984100205062,-34.880592157931567,40,CAPURRO BELLA VISTA,CP
-56.204695506823995,-34.880139359114551,40,CAPURRO BELLA VISTA,CP
-56.204841154802843,-34.879990198683693,40,CAPURRO BELLA VISTA,CP
-56.204993618863234,-34.879836510933821,40,CAPURRO BELLA VISTA,CP
-56.205679252511196,-34.879433359067512,40,CAPURRO BELLA VISTA,CP
-56.205845623078893,-34.879333712200427,40,CAPURRO BELLA VISTA,CP
-56.205967334299373,-34.879261239485075,40,CAPURRO BELLA VISTA,CP
-56.206880996371538,-34.878713180830111,40,CAPURRO BELLA VISTA,CP
-56.207446572444269,-34.878373473823238,40,CAPURRO BELLA VISTA,CP
-56.207717254309124,-34.878210415898558,40,CAPURRO BELLA VISTA,CP
-56.209269421498782,-34.877281847770107,40,CAPURRO BELLA VISTA,CP
-56.210515578809208,-34.876493896292715,40,CAPURRO BELLA VISTA,CP
-56.209937660371857,-34.875815086347998,40,CAPURRO BELLA VISTA,CP
-56.210950958232289,-34.875397398886882,40,CAPURRO BELLA VISTA,CP
-56.21297177280551,-34.874805390943045,40,CAPURRO BELLA VISTA,CP
-56.21337585170096,-34.874668957825897,40,CAPURRO BELLA VISTA,CP
-56.2140090487378,-34.874405633148143,40,CAPURRO BELLA VISTA,CP
-56.214271683172349,-34.874283147538556,40,CAPURRO BELLA VISTA,CP
-56.21462024598673,-34.874115330490142,40,CAPURRO BELLA VISTA,CP
-56.215067582533258,-34.873870593545362,40,CAPURRO BELLA VISTA,CP
-56.215493145515381,-34.873725074060502,40,CAPURRO BELLA VISTA,CP
-56.21701754666244,-34.873422956415276,40,CAPURRO BELLA VISTA,CP
-56.217941265268252,-34.873239846019068,40,CAPURRO BELLA VISTA,CP
-56.218248678601363,-34.873347068267954,40,CAPURRO BELLA VISTA,CP
-56.21891922757338,-34.874241886718622,40,CAPURRO BELLA VISTA,CP
-56.220626331601274,-34.873830994724855,40,CAPURRO BELLA VISTA,CP
-56.220571979655908,-34.873529197884572,40,CAPURRO BELLA VISTA,CP
-56.220463297502818,-34.87293011095386,40,CAPURRO BELLA VISTA,CP
-56.225403374009588,-34.872527142855731,40,CAPURRO BELLA VISTA,CP
-56.225113554494563,-34.871788912155822,40,CAPURRO BELLA VISTA,CP
-56.224843449742451,-34.871100195344859,40,CAPURRO BELLA VISTA,CP
-56.224029991354186,-34.870129237292325,40,CAPURRO BELLA VISTA,CP
-56.222796524507288,-34.869384927715764,40,CAPURRO BELLA VISTA,CP
-56.222505215828605,-34.869210062680196,40,CAPURRO BELLA VISTA,CP
-56.220917348305271,-34.869138369165526,40,CAPURRO BELLA VISTA,CP
-56.219920524437988,-34.869091873681064,40,CAPURRO BELLA VISTA,CP
-56.217999282257345,-34.868457802661453,40,CAPURRO BELLA VISTA,CP
-56.217432955165378,-34.867697866877805,40,CAPURRO BELLA VISTA,CP
-56.217361783073862,-34.867603439246366,40,CAPURRO BELLA VISTA,CP
-56.217015535010532,-34.867140284883227,40,CAPURRO BELLA VISTA,CP
-56.216420729165257,-34.866123535468795,40,CAPURRO BELLA VISTA,CP
-56.216410507766383,-34.865902726383517,40,CAPURRO BELLA VISTA,CP
-56.216375256119264,-34.865132146386991,40,CAPURRO BELLA VISTA,CP
-56.216687259925187,-34.86429290004758,40,CAPURRO BELLA VISTA,CP
-56.216198885970634,-34.863911302874747,40,CAPURRO BELLA VISTA,CP
-56.13412138439962,-34.8659417037235,23,UNION,UN
-56.134302497353318,-34.866910269184082,23,UNION,UN
-56.134238557929649,-34.867194360065476,23,UNION,UN
-56.133471122045556,-34.867732513974047,23,UNION,UN
-56.132772882256504,-34.868220922489705,23,UNION,UN
-56.132187136054341,-34.868627935690057,23,UNION,UN
-56.131771520891178,-34.868917363415498,23,UNION,UN
-56.130696180516168,-34.869672560636275,23,UNION,UN
-56.129909590106102,-34.870219750985854,23,UNION,UN
-56.129787187856337,-34.87030567036588,23,UNION,UN
-56.129062711653873,-34.870830174722158,23,UNION,UN
-56.128723151995807,-34.87107885140756,23,UNION,UN
-56.128247544488801,-34.87142249073144,23,UNION,UN
-56.12756873968118,-34.871915330890147,23,UNION,UN
-56.127381221406509,-34.872050975910767,23,UNION,UN
-56.126531244758041,-34.87266589611815,23,UNION,UN
-56.125648908118343,-34.873316940833064,23,UNION,UN
-56.125831189571066,-34.873348068064004,23,UNION,UN
-56.126399010439336,-34.873378302085669,23,UNION,UN
-56.126769541734461,-34.873386456674176,23,UNION,UN
-56.126451754095335,-34.874311120091718,23,UNION,UN
-56.126141260100979,-34.875271821326351,23,UNION,UN
-56.126392392585529,-34.876046436050174,23,UNION,UN
-56.126776168880589,-34.877226368344182,23,UNION,UN
-56.127267743072586,-34.878739563185306,23,UNION,UN
-56.127315764252216,-34.878888181006062,23,UNION,UN
-56.127644366526546,-34.879919508765049,23,UNION,UN
-56.127749764574602,-34.880252777852398,23,UNION,UN
-56.128246641790476,-34.881806518077973,23,UNION,UN
-56.128340764467914,-34.882139812840769,23,UNION,UN
-56.128371900652212,-34.882247906995723,23,UNION,UN
-56.128390171431292,-34.882392086782779,23,UNION,UN
-56.128534630874476,-34.883545528836116,23,UNION,UN
-56.12863865113053,-34.884370057668995,23,UNION,UN
-56.128740933308194,-34.885185576458817,23,UNION,UN
-56.128803503118966,-34.885685701505615,23,UNION,UN
-56.128832232059182,-34.885987599883023,23,UNION,UN
-56.128903876683914,-34.886740092669974,23,UNION,UN
-56.130269641078847,-34.886664779618293,23,UNION,UN
-56.129917465527313,-34.8869405305241,23,UNION,UN
-56.128822031494259,-34.887790402803638,23,UNION,UN
-56.129053898678336,-34.887916054957088,23,UNION,UN
-56.131466690149864,-34.887815739066532,23,UNION,UN
-56.132846548541472,-34.887758391551081,23,UNION,UN
-56.133282343528762,-34.887739329606568,23,UNION,UN
-56.134297572789563,-34.887718886583137,23,UNION,UN
-56.136611032722953,-34.887663774769024,23,UNION,UN
-56.137587838065343,-34.886931299133423,23,UNION,UN
-56.137901861312649,-34.886700687612979,23,UNION,UN
-56.137980090580221,-34.886493179309873,23,UNION,UN
-56.138185554878071,-34.886497190209688,23,UNION,UN
-56.138718863701584,-34.886504914929532,23,UNION,UN
-56.140102874256328,-34.886564655676068,23,UNION,UN
-56.1412037584779,-34.886602537073969,23,UNION,UN
-56.142037174266804,-34.886695146581388,23,UNION,UN
-56.142403240833318,-34.886775375352123,23,UNION,UN
-56.143481227753831,-34.887097229736462,23,UNION,UN
-56.144669885582296,-34.88748640554212,23,UNION,UN
-56.145170924870392,-34.887079542700228,23,UNION,UN
-56.145599376435051,-34.886735954766131,23,UNION,UN
-56.146098046609147,-34.886338107840018,23,UNION,UN
-56.146381702087162,-34.886130084519998,23,UNION,UN
-56.146426726381165,-34.886102931067711,23,UNION,UN
-56.146785519299613,-34.88587669244194,23,UNION,UN
-56.147178395143989,-34.885623326254574,23,UNION,UN
-56.147680789459244,-34.885405741358674,23,UNION,UN
-56.148004422300694,-34.885287753476092,23,UNION,UN
-56.148124225387093,-34.88523787800964,23,UNION,UN
-56.148269274619622,-34.885174418526603,23,UNION,UN
-56.149224240996219,-34.884766404180311,23,UNION,UN
-56.149570313715579,-34.884616807281304,23,UNION,UN
-56.150146673533129,-34.884344943276119,23,UNION,UN
-56.150501972318274,-34.884195320537252,23,UNION,UN
-56.151025951505872,-34.883995695293009,23,UNION,UN
-56.15116300732565,-34.883806058025023,23,UNION,UN
-56.152395388790246,-34.882081290542665,23,UNION,UN
-56.152458340746598,-34.882004513045779,23,UNION,UN
-56.152768296426579,-34.881616130294603,23,UNION,UN
-56.153474189077926,-34.881073505232337,23,UNION,UN
-56.153928996306213,-34.880756862552381,23,UNION,UN
-56.1541471188009,-34.880585043361314,23,UNION,UN
-56.154432734360263,-34.880363475363971,23,UNION,UN
-56.155249779288702,-34.879297750640781,23,UNION,UN
-56.154356489838847,-34.878718633477263,23,UNION,UN
-56.152670675007563,-34.877623221182724,23,UNION,UN
-56.152546996998375,-34.877546916353509,23,UNION,UN
-56.152319499997546,-34.877403269951643,23,UNION,UN
-56.151911811610148,-34.877151911895723,23,UNION,UN
-56.151370678418012,-34.876770187652788,23,UNION,UN
-56.1501541579959,-34.876115236132968,23,UNION,UN
-56.149307413959967,-34.875626103389514,23,UNION,UN
-56.148391145982181,-34.875096575831918,23,UNION,UN
-56.147532768699762,-34.87459844573489,23,UNION,UN
-56.146629202726736,-34.874077886991842,23,UNION,UN
-56.146073972690267,-34.873754764250819,23,UNION,UN
-56.145803740666302,-34.873602197537068,23,UNION,UN
-56.145434518957828,-34.87339128476679,23,UNION,UN
-56.144999886339299,-34.873144476845624,23,UNION,UN
-56.144098777349598,-34.872632906905395,23,UNION,UN
-56.14318809323629,-34.872116846763795,23,UNION,UN
-56.142165430342828,-34.871537956417839,23,UNION,UN
-56.141337317388704,-34.871071256670035,23,UNION,UN
-56.141071545980282,-34.87091866842637,23,UNION,UN
-56.140703731561068,-34.870712244641929,23,UNION,UN
-56.140468445293905,-34.870577608653065,23,UNION,UN
-56.139664991590848,-34.87011985128936,23,UNION,UN
-56.139322849541323,-34.869922374893896,23,UNION,UN
-56.13897809627143,-34.869567160293499,23,UNION,UN
-56.139340175733118,-34.868935308937097,23,UNION,UN
-56.139225188806741,-34.86831813417087,23,UNION,UN
-56.13903332230219,-34.867705652362858,23,UNION,UN
-56.138911456009183,-34.867074972936898,23,UNION,UN
-56.138738405929509,-34.8661785064266,23,UNION,UN
-56.137416028237631,-34.866343948476072,23,UNION,UN
-56.137340230733109,-34.865979067088759,23,UNION,UN
-56.137237281890123,-34.865474535150604,23,UNION,UN
-56.137051353311158,-34.864505985517688,23,UNION,UN
-56.136961711497179,-34.86457380550651,23,UNION,UN
-56.136134725383734,-34.865269863158801,23,UNION,UN
-56.135260595923796,-34.865781242400416,23,UNION,UN
-56.135207050836776,-34.865812919108933,23,UNION,UN
-56.13412138439962,-34.8659417037235,23,UNION,UN
-56.060016855317265,-34.866658929272837,15,CARRASCO NORTE,CN
-56.059837026176837,-34.866898117315799,15,CARRASCO NORTE,CN
-56.059616319321279,-34.866664145134706,15,CARRASCO NORTE,CN
-56.059043179962529,-34.867323175372952,15,CARRASCO NORTE,CN
-56.058207641746755,-34.868149422093701,15,CARRASCO NORTE,CN
-56.057608964452662,-34.868191035052696,15,CARRASCO NORTE,CN
-56.056913461249117,-34.867660428552881,15,CARRASCO NORTE,CN
-56.056076594353662,-34.867977374995434,15,CARRASCO NORTE,CN
-56.055934619254238,-34.868590570182789,15,CARRASCO NORTE,CN
-56.05581595946655,-34.869100064281412,15,CARRASCO NORTE,CN
-56.055075586411228,-34.869736831196015,15,CARRASCO NORTE,CN
-56.05421407054525,-34.869914091311713,15,CARRASCO NORTE,CN
-56.053232928663355,-34.869956341473944,15,CARRASCO NORTE,CN
-56.052298340895987,-34.869619918512434,15,CARRASCO NORTE,CN
-56.052131089566828,-34.86943541819587,15,CARRASCO NORTE,CN
-56.051482301488996,-34.868715408052402,15,CARRASCO NORTE,CN
-56.050475872932275,-34.868343037374657,15,CARRASCO NORTE,CN
-56.049684130655365,-34.867713398885833,15,CARRASCO NORTE,CN
-56.049158096744087,-34.867831466272463,15,CARRASCO NORTE,CN
-56.049114800771683,-34.868151534280734,15,CARRASCO NORTE,CN
-56.048292239250792,-34.867769822120124,15,CARRASCO NORTE,CN
-56.047324346712415,-34.867492007152251,15,CARRASCO NORTE,CN
-56.047336193424705,-34.866888052719595,15,CARRASCO NORTE,CN
-56.046928289186624,-34.866397471751405,15,CARRASCO NORTE,CN
-56.0463529151261,-34.86604237661691,15,CARRASCO NORTE,CN
-56.045897974907575,-34.866020595680858,15,CARRASCO NORTE,CN
-56.045348885900495,-34.866634452143309,15,CARRASCO NORTE,CN
-56.04501548472718,-34.867405694931499,15,CARRASCO NORTE,CN
-56.044490631112303,-34.868154716720881,15,CARRASCO NORTE,CN
-56.043964582280431,-34.868412477903107,15,CARRASCO NORTE,CN
-56.043486101582538,-34.868413261451302,15,CARRASCO NORTE,CN
-56.042743729670399,-34.86839644551474,15,CARRASCO NORTE,CN
-56.041929873884889,-34.868357206195277,15,CARRASCO NORTE,CN
-56.041427503532297,-34.868515764537833,15,CARRASCO NORTE,CN
-56.041261161774635,-34.868989266044565,15,CARRASCO NORTE,CN
-56.04095168028298,-34.869778486719419,15,CARRASCO NORTE,CN
-56.04090603808023,-34.870706997028783,15,CARRASCO NORTE,CN
-56.04074038471807,-34.871473449809123,15,CARRASCO NORTE,CN
-56.040431455494236,-34.872501537515262,15,CARRASCO NORTE,CN
-56.039944512872857,-34.87254739053779,15,CARRASCO NORTE,CN
-56.039842989197346,-34.872831492851667,15,CARRASCO NORTE,CN
-56.038550287983199,-34.873685379470103,15,CARRASCO NORTE,CN
-56.038224350021075,-34.87432588890362,15,CARRASCO NORTE,CN
-56.040376407722256,-34.874511735454711,15,CARRASCO NORTE,CN
-56.042333254282681,-34.874675326666178,15,CARRASCO NORTE,CN
-56.044015258868157,-34.874821309574358,15,CARRASCO NORTE,CN
-56.043975827882974,-34.874911513640903,15,CARRASCO NORTE,CN
-56.043848922545664,-34.87586269227085,15,CARRASCO NORTE,CN
-56.045160042539187,-34.875986731649348,15,CARRASCO NORTE,CN
-56.045738516318117,-34.876044366616263,15,CARRASCO NORTE,CN
-56.04761888951289,-34.876226026966172,15,CARRASCO NORTE,CN
-56.049275299235113,-34.876371979704565,15,CARRASCO NORTE,CN
-56.049495124408715,-34.876389637311,15,CARRASCO NORTE,CN
-56.051323171993729,-34.876553300622675,15,CARRASCO NORTE,CN
-56.051460466940533,-34.875417311132878,15,CARRASCO NORTE,CN
-56.051603147572827,-34.875340449826275,15,CARRASCO NORTE,CN
-56.052242063171171,-34.87537541609364,15,CARRASCO NORTE,CN
-56.052379750499171,-34.875487855079214,15,CARRASCO NORTE,CN
-56.052879565851505,-34.875527562598592,15,CARRASCO NORTE,CN
-56.053687743497647,-34.875589272994539,15,CARRASCO NORTE,CN
-56.054278148908843,-34.875633325904737,15,CARRASCO NORTE,CN
-56.054883947486367,-34.875681856291408,15,CARRASCO NORTE,CN
-56.055219665758145,-34.875708316987044,15,CARRASCO NORTE,CN
-56.055618275795226,-34.875734667615738,15,CARRASCO NORTE,CN
-56.056003225535555,-34.875765547657466,15,CARRASCO NORTE,CN
-56.056933454307199,-34.875836038118813,15,CARRASCO NORTE,CN
-56.058059584105997,-34.875924205542894,15,CARRASCO NORTE,CN
-56.057899606167446,-34.877109818581893,15,CARRASCO NORTE,CN
-56.060233655829052,-34.87730851475348,15,CARRASCO NORTE,CN
-56.060599485057907,-34.877343921088048,15,CARRASCO NORTE,CN
-56.062948587102539,-34.877542538355506,15,CARRASCO NORTE,CN
-56.06292840411551,-34.87779496465425,15,CARRASCO NORTE,CN
-56.062191259222999,-34.877719667773384,15,CARRASCO NORTE,CN
-56.062763552448054,-34.878922001767329,15,CARRASCO NORTE,CN
-56.063143027738754,-34.879719052837373,15,CARRASCO NORTE,CN
-56.063710936402245,-34.879902816128485,15,CARRASCO NORTE,CN
-56.064033338000506,-34.879798574476709,15,CARRASCO NORTE,CN
-56.065129220220172,-34.879801098488066,15,CARRASCO NORTE,CN
-56.066926275436643,-34.880221479926213,15,CARRASCO NORTE,CN
-56.068701033957012,-34.880858210006672,15,CARRASCO NORTE,CN
-56.068746642426376,-34.880786014532156,15,CARRASCO NORTE,CN
-56.06909369458338,-34.880068767159599,15,CARRASCO NORTE,CN
-56.069215049755805,-34.87982066006375,15,CARRASCO NORTE,CN
-56.069290174607076,-34.879667284508869,15,CARRASCO NORTE,CN
-56.069839466084282,-34.878535020329366,15,CARRASCO NORTE,CN
-56.072570077370635,-34.879471885988011,15,CARRASCO NORTE,CN
-56.075313068417572,-34.880413173471617,15,CARRASCO NORTE,CN
-56.078168683957351,-34.881390238101488,15,CARRASCO NORTE,CN
-56.080850208202492,-34.882308983289434,15,CARRASCO NORTE,CN
-56.083260445204161,-34.883133555801706,15,CARRASCO NORTE,CN
-56.083401288464046,-34.88278173647651,15,CARRASCO NORTE,CN
-56.083657537609056,-34.881794208897951,15,CARRASCO NORTE,CN
-56.083774037411963,-34.881654264023254,15,CARRASCO NORTE,CN
-56.084271431364151,-34.880842031764033,15,CARRASCO NORTE,CN
-56.084384997863353,-34.880634487675493,15,CARRASCO NORTE,CN
-56.084984635174983,-34.879957259501971,15,CARRASCO NORTE,CN
-56.085333422141915,-34.879532915086799,15,CARRASCO NORTE,CN
-56.085867863195674,-34.879009048225058,15,CARRASCO NORTE,CN
-56.086006718212253,-34.878918633371626,15,CARRASCO NORTE,CN
-56.088959966812247,-34.877055865454864,15,CARRASCO NORTE,CN
-56.089471372411367,-34.876730335273699,15,CARRASCO NORTE,CN
-56.090333162648392,-34.876187761084616,15,CARRASCO NORTE,CN
-56.091746225654084,-34.875288011395568,15,CARRASCO NORTE,CN
-56.092828353069692,-34.874600748588385,15,CARRASCO NORTE,CN
-56.093462871635737,-34.874193824832588,15,CARRASCO NORTE,CN
-56.093586370244324,-34.874116953619257,15,CARRASCO NORTE,CN
-56.094557643956179,-34.873515534640525,15,CARRASCO NORTE,CN
-56.094721731798366,-34.873411537041193,15,CARRASCO NORTE,CN
-56.095462980206442,-34.873153113019143,15,CARRASCO NORTE,CN
-56.095705049055134,-34.873066981029858,15,CARRASCO NORTE,CN
-56.096891811242081,-34.872415521567461,15,CARRASCO NORTE,CN
-56.096065014566491,-34.872412727348937,15,CARRASCO NORTE,CN
-56.094356066419699,-34.872299068617878,15,CARRASCO NORTE,CN
-56.092722315772903,-34.872185232423817,15,CARRASCO NORTE,CN
-56.091160107704255,-34.871877429710167,15,CARRASCO NORTE,CN
-56.089652187899304,-34.871546962648338,15,CARRASCO NORTE,CN
-56.087790810714701,-34.871194649449421,15,CARRASCO NORTE,CN
-56.086347342888693,-34.870922602933625,15,CARRASCO NORTE,CN
-56.085587076696932,-34.870757354323956,15,CARRASCO NORTE,CN
-56.084640280296476,-34.870619511126975,15,CARRASCO NORTE,CN
-56.082597079703348,-34.870253956146399,15,CARRASCO NORTE,CN
-56.08085413193384,-34.869941867370088,15,CARRASCO NORTE,CN
-56.079607405236935,-34.869971325133299,15,CARRASCO NORTE,CN
-56.076770133143839,-34.870035366254136,15,CARRASCO NORTE,CN
-56.074804340146834,-34.870079666531858,15,CARRASCO NORTE,CN
-56.073652610619213,-34.870104376395311,15,CARRASCO NORTE,CN
-56.073012839272025,-34.870119100785772,15,CARRASCO NORTE,CN
-56.071236094814516,-34.87018101599427,15,CARRASCO NORTE,CN
-56.070650224698312,-34.870159571722454,15,CARRASCO NORTE,CN
-56.070429715967478,-34.870137446611842,15,CARRASCO NORTE,CN
-56.069634655505148,-34.870233566996646,15,CARRASCO NORTE,CN
-56.068210146396801,-34.869614233112436,15,CARRASCO NORTE,CN
-56.066994783711976,-34.869233369540723,15,CARRASCO NORTE,CN
-56.065597805895635,-34.868798740324472,15,CARRASCO NORTE,CN
-56.064395124641841,-34.868422334576202,15,CARRASCO NORTE,CN
-56.064031864033346,-34.868310316348698,15,CARRASCO NORTE,CN
-56.063605658876284,-34.868175875553476,15,CARRASCO NORTE,CN
-56.062911456175947,-34.867893184610466,15,CARRASCO NORTE,CN
-56.061752888242296,-34.867516673398555,15,CARRASCO NORTE,CN
-56.060587660503487,-34.866941856093682,15,CARRASCO NORTE,CN
-56.060016855317265,-34.866658929272837,15,CARRASCO NORTE,CN
-56.178709289814577,-34.870582205747063,44,JACINTO VERA,JV
-56.17754722730492,-34.870495254236133,44,JACINTO VERA,JV
-56.176444312507599,-34.87041263715362,44,JACINTO VERA,JV
-56.175331146549162,-34.870330037940874,44,JACINTO VERA,JV
-56.17481524468063,-34.870290877513874,44,JACINTO VERA,JV
-56.174522270926097,-34.87027364498681,44,JACINTO VERA,JV
-56.174161949523295,-34.870252087355198,44,JACINTO VERA,JV
-56.173843324902684,-34.870230415759295,44,JACINTO VERA,JV
-56.173841219925492,-34.870302532682729,44,JACINTO VERA,JV
-56.173797611195702,-34.87128065914407,44,JACINTO VERA,JV
-56.173770948959039,-34.871880155746005,44,JACINTO VERA,JV
